Customer Id,Gender,Geography,Num Of Products,Row Number,Tenure,Age,Balance,Credit Score,Estimated Salary,Exited,Has Cr Card,Is Active Member,Total Purchases,Total Visits
15739438,Male,France,2,356,0,30,0,539,160979.66,0,1,0,4,9
15611759,Female,Spain,2,357,8,57,126776.3,850,132298.49,0,1,1,8,7
15661629,Male,Spain,1,358,9,34,126436.29,522,174248.52,1,1,0,2,13
15633950,Male,France,1,359,1,41,101960.74,737,123547.28,0,1,1,5,16
15592386,Male,France,2,360,3,58,0,520,32790.02,0,0,1,2,6
15803716,Male,Spain,2,361,3,28,0,706,181543.67,0,0,1,6,16
15696674,Female,Germany,1,362,2,45,150842.93,643,2319.96,1,0,1,9,11
15706365,Female,France,1,363,9,50,102535.57,648,189543.19,0,1,1,9,8
15745088,Female,Germany,2,364,9,29,99027.61,443,10940.4,0,1,0,1,12
15676715,Male,France,2,365,9,68,0,640,199493.38,0,1,1,4,11
15613085,Female,Spain,1,366,3,33,0,628,188193.25,0,1,1,4,12
15633537,Female,Germany,2,367,9,42,87271.41,540,172572.64,0,1,0,1,8
15594720,Female,Germany,2,368,8,35,102742.91,460,189339.6,0,1,1,2,15
15684042,Male,Germany,2,369,2,34,40105.51,636,53512.16,0,0,1,6,6
15583303,Female,France,1,370,2,29,152265.43,593,34004.44,0,1,0,3,11
15611579,Male,Spain,1,371,4,42,141947.67,801,10598.29,0,1,1,9,16
15774696,Female,Germany,2,372,1,75,106307.91,640,113428.77,0,0,1,3,13
15694506,Male,Germany,2,373,0,31,107884.81,611,183487.98,0,1,1,3,10
15688074,Male,Germany,1,374,1,31,125013.72,802,187658.09,0,1,1,9,11
15759537,Male,Germany,2,375,7,35,58469.37,717,172459.39,0,1,1,3,10
15758449,Female,France,1,376,8,39,0,769,21016,0,0,1,6,6
15583456,Male,Germany,3,377,10,45,117231.63,745,122381.02,1,1,1,6,17
15667871,Male,Spain,1,378,4,35,152390.26,572,128123.66,0,1,0,1,13
15677371,Female,Spain,1,379,2,30,34013.63,629,19570.63,0,1,0,7,9
15629677,Female,Spain,3,380,2,39,0,687,188150.6,1,0,0,9,16
15713578,Female,France,2,381,9,50,0,483,111020.24,0,1,1,9,19
15591509,Male,France,2,382,7,36,101583.11,690,123775.15,0,1,0,9,7
15568240,Female,Germany,2,383,10,30,77168.87,492,146700.22,0,0,1,2,8
15622993,Male,Germany,2,384,8,28,124695.72,709,145251.35,0,1,0,1,8
15689294,Male,Germany,1,385,3,44,105934.96,705,82463.69,0,1,0,6,17
15720910,Female,France,1,386,9,66,0,560,15928.49,0,1,1,6,16
15721181,Male,Spain,2,387,6,46,0,611,45886.33,0,1,0,4,13
15776433,Male,Spain,2,388,2,62,0,730,186489.95,0,1,1,8,15
15748936,Female,Spain,2,389,2,45,0,709,162922.65,0,0,1,5,9
15717225,Female,France,2,390,10,21,161525.96,544,9262.77,0,1,0,7,6
15685226,Female,Germany,1,391,7,29,147199.07,712,84932.4,0,1,1,9,10
15785611,Male,Germany,1,392,3,38,183102.29,752,71557.12,0,1,1,1,16
15573456,Male,Spain,2,393,9,46,127209,648,77405.95,1,1,0,9,18
15684548,Male,Spain,2,394,8,38,0,556,417.41,1,0,0,4,11
15620505,Female,Spain,1,395,0,24,97378.54,594,71405.17,0,1,1,7,12
15807432,Female,Germany,2,396,2,37,136925.09,645,153400.24,0,0,1,4,9
15584766,Male,France,1,397,3,33,54503.55,557,371.05,0,1,1,4,12
15612187,Male,Germany,1,398,8,32,155726.85,547,67789.99,0,1,0,4,12
15762218,Female,France,2,399,9,39,0,701,145894.9,0,0,1,6,18
15646372,Female,France,1,400,1,66,135842.41,616,183840.51,1,1,0,5,8
15690452,Male,France,1,401,1,52,63349.75,605,108887.44,0,1,0,2,11
15747795,Female,Germany,1,402,4,38,129499.42,593,154071.27,0,1,1,9,16
15781589,Male,Spain,2,403,8,52,0,751,179291.85,0,0,1,6,17
15732674,Male,Spain,2,404,6,36,70438.01,443,56937.43,0,0,1,6,13
15642291,Male,France,2,405,8,23,0,685,112239.03,0,1,1,9,14
15692761,Male,France,1,406,9,36,0,718,45909.87,0,1,0,1,8
15578045,Female,Spain,1,407,9,49,141434.04,538,173779.25,1,0,0,7,13
15745354,Female,Spain,2,408,4,37,0,611,125696.26,0,1,0,3,16
15701376,Male,Germany,2,409,10,37,152958.29,668,159585.61,0,1,1,4,8
15691625,Female,Germany,1,410,3,41,138306.34,537,106761.47,0,1,0,1,5
15566594,Male,Spain,2,411,10,23,0,709,129590.18,0,0,0,3,8
15760431,Male,France,2,412,1,38,0,850,80006.65,0,1,1,7,6
15686302,Female,Spain,1,413,3,31,124328.84,745,140451.52,0,1,1,6,10
15801559,Female,Germany,3,414,9,41,181461.48,693,187929.43,1,1,1,1,17
15810432,Male,Spain,2,415,8,35,0,795,167155.36,0,1,0,9,19
15809616,Male,Spain,2,416,8,26,0,626,191420.71,0,0,0,4,19
15720559,Female,Germany,1,417,5,61,110368.03,487,11384.45,1,0,0,7,12
15695632,Female,France,1,418,9,39,89588.35,556,94898.1,0,1,1,4,10
15659843,Female,France,2,419,6,46,0,643,106781.59,0,0,0,7,13
15615624,Female,France,2,420,6,28,0,605,159508.52,0,0,0,5,10
15810418,Female,Germany,1,421,3,60,115924.89,756,93524.19,1,1,0,1,15
15716186,Female,France,2,422,2,38,0,586,87168.46,0,1,0,4,11
15674551,Male,Germany,1,423,7,40,111756.5,535,8128.32,1,1,0,3,16
15622834,Female,France,1,424,4,35,0,678,125518.32,0,1,0,6,9
15566111,Male,France,1,425,9,39,0,596,48963.59,0,1,0,6,12
15784597,Male,France,1,426,9,26,162923.85,648,98368.24,0,1,0,1,6
15652883,Male,Germany,2,427,10,39,124576.65,492,148584.61,0,1,0,2,6
15806964,Male,France,1,428,0,45,80793.58,702,27474.81,0,1,1,2,15
15576313,Female,Germany,1,429,9,40,71340.09,486,76192.21,0,1,0,4,12
15806467,Male,Germany,1,430,1,40,99282.63,568,134600.94,1,0,0,9,10
15597602,Male,Germany,1,431,3,57,137946.39,619,72467.99,1,1,1,2,6
15743040,Male,Germany,2,432,2,41,127892.57,724,199645.45,0,0,1,8,10
15705521,Female,Germany,1,433,0,33,101084.36,548,42749.85,0,1,0,1,17
15595039,Female,Germany,1,434,8,37,114754.08,545,136050.44,1,1,0,8,15
15799384,Male,France,1,435,8,33,0,683,73564.44,0,0,0,3,12
15581197,Female,France,1,436,3,51,99286.98,762,85578.63,0,0,1,5,10
15693737,Female,Germany,2,437,4,30,79871.02,627,129826.89,0,1,0,1,13
15624623,Male,France,2,438,10,35,104088.59,516,119666,0,0,0,1,10
15783501,Female,France,2,439,2,38,168190.33,800,68052.08,0,1,0,6,18
15690134,Female,Germany,1,440,3,42,85679.25,464,164104.74,0,1,1,3,7
15782735,Female,France,1,441,3,35,0,626,80190.36,0,0,0,8,13
15611088,Female,France,2,442,9,31,0,790,84126.75,0,1,0,4,14
15672145,Female,France,2,443,7,34,121551.58,534,70179,0,1,1,6,19
15732628,Male,France,1,444,2,46,122220.19,745,118024.1,0,1,1,9,9
15787470,Male,Spain,1,445,3,47,116528.15,553,145704.19,1,0,0,8,10
15803406,Female,France,1,446,1,26,77780.29,748,183049.41,0,0,1,4,8
15730460,Male,France,1,447,2,37,0,722,120906.83,0,0,0,8,7
15644572,Male,France,1,448,4,40,125832.2,501,100433.83,0,1,1,7,14
15694860,Female,France,1,449,6,38,68065.8,675,138777,1,0,0,5,18
15658169,Female,Spain,2,450,6,47,127299.34,778,124694.99,0,1,0,7,9
15794396,Female,Germany,1,451,7,38,174937.64,494,40084.32,0,1,0,7,16
15785798,Male,France,2,452,9,40,0,850,119232.33,0,0,1,2,7
15710825,Male,Spain,1,453,7,31,110071.1,592,43921.36,0,0,0,7,17
15668444,Female,Spain,1,454,3,44,139432.37,590,62222.81,0,1,0,3,6
15726631,Female,France,1,455,6,39,127357.76,758,56577,0,0,1,8,19
15733797,Male,France,2,456,5,36,0,506,164253.35,0,1,0,8,10
15747960,Male,France,1,457,3,33,0,733,7666.73,0,1,1,9,18
15634632,Male,France,2,458,3,38,0,711,68487.51,0,1,0,4,12
15707362,Male,Germany,1,459,1,43,95556.31,514,199273.98,1,0,1,3,18
15662976,Male,Spain,1,460,8,37,0,637,186062.36,0,1,1,9,7
15732778,Male,Germany,2,461,1,29,111681.98,468,195711.16,0,1,1,9,10
15718443,Male,France,2,462,3,39,0,539,36692.17,0,1,0,2,15
15670039,Female,Spain,2,463,3,25,108738.71,509,106920.57,0,1,0,6,18
15773792,Female,France,1,464,4,32,133950.37,662,48725.68,1,1,1,3,13
15613786,Male,Spain,2,465,4,26,0,818,167036.94,0,1,1,5,19
15726032,Male,France,1,466,9,33,89968.69,608,68777.26,0,1,0,2,18
15663252,Female,Spain,2,467,9,32,0,850,18924.92,0,1,1,4,5
15593782,Female,Germany,3,468,5,38,130878.75,816,71905.77,1,1,0,3,7
15633283,Male,France,2,469,8,35,0,536,64833.28,0,1,0,2,17
15749167,Male,France,2,470,3,35,0,753,184843.77,0,1,1,6,6
15759298,Male,Spain,1,471,10,27,134169.62,631,176730.02,0,1,1,3,16
15683625,Male,France,1,472,1,37,149762.08,703,20629.4,1,1,0,4,12
15635367,Male,France,1,473,2,26,93844.69,774,28415.36,0,1,0,6,13
15681705,Male,France,2,474,8,28,0,785,77231.27,0,1,0,5,14
15603156,Female,France,2,475,1,33,0,571,102750.7,0,1,0,4,10
15591986,Male,Germany,1,476,6,46,141078.37,621,34580.8,1,0,0,4,7
15798888,Female,Germany,1,477,1,31,117992.59,605,183598.77,0,1,1,2,14
15809722,Female,France,2,478,8,40,100812.33,611,147358.27,0,1,0,4,12
15677538,Male,France,1,479,7,38,0,569,108469.2,0,1,1,8,14
15797736,Male,France,1,480,4,29,80262.6,658,20612.82,0,1,1,5,19
15695585,Male,Spain,1,481,6,34,156478.62,788,181196.76,0,0,1,8,11
15744398,Female,France,2,482,5,23,0,525,160249.1,0,1,0,6,18
15750658,Male,France,3,483,8,37,0,798,110783.28,0,0,0,5,6
15578186,Male,Germany,2,484,9,37,115217.99,486,144995.33,0,1,0,4,15
15676519,Male,Spain,2,485,9,61,0,615,150227.85,1,1,0,9,11
15637954,Female,France,1,486,0,35,155470.55,730,53718.28,0,1,1,5,5
15758639,Male,France,2,487,7,37,0,641,75248.3,0,1,0,6,12
15613772,Male,France,1,488,3,39,135096.77,542,14353.43,1,1,1,7,16
15731744,Male,France,2,489,2,30,0,692,130486.57,0,0,1,1,9
15807709,Female,Germany,1,490,9,55,180075.22,714,100127.71,0,1,1,9,13
15714689,Male,Spain,1,491,1,29,97541.24,591,196356.17,0,1,1,8,16
15699005,Female,France,1,492,2,41,156067.05,710,9983.88,0,1,1,5,15
15624170,Female,France,2,493,4,38,81550.94,639,118974.77,0,0,1,3,16
15725679,Female,France,1,494,6,47,0,531,194998.34,1,0,0,5,7
15585865,Female,France,2,495,2,38,170061.92,673,134901.34,1,0,0,5,16
15804256,Male,Germany,2,496,8,36,92310.54,765,72924.56,0,1,1,9,11
15662403,Female,France,2,497,6,32,169089.38,622,101057.95,0,1,0,7,12
15733616,Male,France,1,498,5,40,80613.93,806,142838.64,0,1,1,2,5
15591995,Male,Germany,2,499,8,26,121581.56,757,127059.04,0,1,1,5,18
15677020,Female,France,1,500,8,58,0,570,116503.92,1,0,1,9,10
15727688,Male,Spain,2,501,4,32,0,555,54405.79,0,1,1,2,18
15715941,Male,France,2,502,5,54,0,692,88721.84,0,1,1,8,15
15714485,Male,France,1,503,5,60,85891.55,774,74135.48,1,1,0,3,6
15730059,Male,Spain,2,504,9,44,77637.35,638,111346.22,0,1,1,4,12
15715527,Female,Spain,1,505,4,41,0,543,194902.16,0,0,0,2,10
15576623,Male,France,2,506,5,31,0,584,31474.27,0,1,0,9,15
15805565,Male,Germany,1,507,7,30,116927.89,691,21198.39,0,1,0,6,19
15677307,Female,Germany,1,508,6,40,137326.65,684,186976.6,0,1,0,9,15
15773890,Male,France,2,509,5,22,0,733,117202.19,0,1,1,8,16
15598883,Female,Spain,2,510,2,37,0,599,143739.29,0,1,1,9,7
15568506,Female,Germany,2,511,10,31,67238.98,524,161811.23,0,1,1,5,8
15761043,Female,Germany,2,512,6,38,86569.76,632,98090.91,0,1,0,6,11
15782236,Male,Spain,2,513,5,34,0,735,71095.41,0,0,0,7,13
15593601,Male,France,1,514,6,34,133598.4,734,13107.24,0,1,1,5,15
15682048,Female,France,1,515,3,51,136188.78,605,67110.59,1,1,1,1,14
15746902,Male,Spain,2,516,9,38,0,793,88225.02,0,1,0,9,6
15752081,Female,France,3,517,10,56,0,468,62256.87,1,0,1,2,13
15781307,Male,Germany,2,518,7,37,120092.52,779,135925.72,0,1,0,7,19
15775912,Male,France,2,519,4,48,101238.24,698,177815.87,1,0,1,8,10
15745417,Male,France,1,520,6,58,89685.92,707,126471.13,0,0,1,8,6
15671256,Female,France,1,521,1,35,211774.31,850,188574.12,1,1,0,1,12
15653547,Male,France,1,522,7,56,131317.48,850,119175.45,0,1,1,7,8
15595766,Male,Spain,2,523,5,37,93722.73,527,139093.73,0,1,1,9,15
15742358,Male,Germany,1,524,8,32,101160.99,696,115916.55,0,1,1,3,17
15763274,Male,France,1,525,3,48,120320.54,661,96463.25,0,0,0,8,19
15786063,Female,France,2,526,2,31,0,776,112349.51,0,1,1,8,12
15600258,Male,France,2,527,2,43,0,701,165303.79,0,1,1,9,15
15573318,Male,France,2,528,8,26,0,610,166031.08,0,1,0,8,11
15653849,Female,Germany,1,529,3,48,152827.99,572,38411.79,1,1,0,5,11
15694272,Male,France,1,530,1,30,64097.75,673,77783.35,0,1,1,5,15
15736112,Female,Spain,2,531,2,57,119035.35,519,29871.79,0,1,1,3,17
15749851,Female,Spain,1,532,4,26,135219.57,702,59747.63,0,0,1,6,18
15663478,Male,France,1,533,6,32,93694.42,729,79919.13,0,1,1,3,11
15592300,Male,Spain,1,534,10,35,59408.63,543,76773.53,0,1,0,2,6
15567832,Female,France,1,535,7,40,114354.95,550,54018.93,0,1,0,7,12
15776780,Male,France,1,536,1,59,0,608,70649.64,1,1,0,3,6
15592846,Male,Germany,2,537,10,35,128173.9,639,59093.39,0,1,0,4,7
15739803,Male,Spain,2,538,9,34,0,686,127569.8,0,1,0,8,14
15794142,Female,Germany,3,539,5,62,114931.35,564,18260.98,1,0,1,1,11
15762729,Female,Germany,1,540,1,28,111071.36,745,73275.96,1,1,0,9,11
15667896,Male,France,2,541,8,37,151226.18,833,136129.49,0,1,1,6,16
15626578,Male,France,2,542,9,26,0,622,153237.59,0,1,1,2,11
15776223,Female,France,1,543,4,42,64740.12,597,106841.12,0,1,1,3,8
15705953,Male,Spain,1,544,0,51,169312.13,721,109078.35,1,1,0,5,9
15802593,Female,France,3,545,7,49,0,504,87822.14,1,0,1,6,11
15615457,Female,Spain,2,546,2,44,112652.08,842,126644.98,0,1,0,9,12
15708916,Male,France,2,547,0,38,0,587,47414.15,0,1,0,2,7
15720187,Female,Germany,2,548,7,30,143964.36,479,41879.99,0,1,0,5,10
15595440,Male,France,2,549,7,49,122451.46,508,75808.1,0,1,1,7,16
15600651,Male,France,3,550,1,24,0,749,47911.03,0,1,1,7,13
15750141,Female,Germany,2,551,3,36,65253.07,721,28737.78,0,1,0,4,14
15657284,Male,Germany,1,552,6,47,106901.94,674,2079.2,1,1,1,3,18
15763063,Female,Spain,1,553,10,25,128509.63,685,121562.33,0,1,0,8,15
15709324,Male,France,2,554,7,34,0,417,55003.79,0,1,0,2,16
15711309,Male,Germany,1,555,3,33,129834.67,574,193131.42,0,1,0,5,9
15775318,Female,Spain,3,556,3,51,154962.99,590,191932.27,1,0,1,5,8
15705515,Male,Germany,2,557,5,40,138241.9,587,159418.1,0,1,0,1,13
15634844,Male,Germany,1,558,3,41,91536.93,598,191468.78,1,1,0,7,8
15717046,Male,Spain,2,559,3,53,0,741,38913.68,0,1,1,4,7
15571816,Female,Spain,1,560,5,70,0,850,705.18,0,1,1,2,17
15670080,Female,Germany,1,561,7,29,105204.01,584,138490.03,0,0,1,8,11
15800440,Male,Spain,1,562,1,61,152968.73,650,82970.69,0,0,1,4,9
15665678,Male,Spain,1,563,8,36,158261.68,607,76744.72,0,1,1,1,5
15665956,Female,France,1,564,1,46,0,509,71244.59,1,1,0,8,12
15788126,Female,Spain,1,565,6,38,121021.05,689,12182.15,0,1,1,7,15
15811773,Male,France,2,566,4,36,0,543,141210.5,0,1,1,3,5
15651674,Female,Spain,1,567,2,54,0,438,191763.07,1,0,0,3,13
15689614,Female,Spain,1,568,1,63,137715.66,687,37938.74,0,1,1,7,5
15795564,Male,Germany,2,569,5,31,121192.22,737,74890.58,0,1,1,2,8
15706647,Male,France,3,570,7,31,0,761,166698.18,0,1,1,5,14
15728505,Male,France,2,571,1,44,100486.18,601,62678.53,0,1,1,7,8
15730076,Male,France,1,572,1,45,0,651,67740.08,1,1,0,6,15
15622003,Male,France,2,573,9,35,92566.53,745,161519.77,0,1,0,7,18
15607312,Female,Spain,2,574,10,49,0,648,159835.78,1,1,1,2,13
15644753,Male,Spain,1,575,3,40,110929.96,848,30876.84,0,1,1,7,5
15653620,Female,France,2,576,8,27,0,546,14858.1,0,1,1,2,14
15761986,Female,Spain,1,577,3,32,138901.61,439,75685.97,0,1,0,7,17
15633922,Male,France,2,578,4,30,123217.66,755,144183.1,0,0,1,8,13
15734674,Female,France,1,579,6,41,0,593,65170.66,0,1,0,8,8
15658032,Male,France,2,580,2,39,0,701,82526.92,0,1,1,5,11
15692671,Male,Spain,2,581,8,36,0,701,169161.46,0,1,0,7,13
15737741,Female,Spain,2,582,2,33,108431.87,607,109291.39,1,0,1,8,15
15576352,Female,Spain,2,583,3,57,0,586,6057.81,0,0,1,4,11
15753719,Female,Germany,1,584,9,30,72392.41,547,77077.14,0,1,0,2,6
15803689,Female,Germany,2,585,1,51,119741.77,647,54954.51,1,0,0,7,10
15718057,Female,France,1,586,2,51,100946.71,760,179614.8,1,0,0,1,17
15722010,Male,Spain,1,587,9,53,170491.84,621,35588.07,1,1,0,2,10
15680998,Male,France,1,588,5,44,0,725,117356.14,0,1,1,7,7
15614782,Male,France,1,589,1,36,0,526,160696.72,0,1,0,1,8
15591047,Female,Spain,2,590,6,47,157296.02,519,147278.43,1,0,0,7,10
15788291,Female,Germany,1,591,7,38,144606.22,713,56594.36,1,1,1,5,15
15604044,Male,France,1,592,8,38,134811.3,700,1299.75,0,1,0,3,10
15679587,Female,France,1,593,9,34,115897.12,666,25095.03,0,1,1,2,5
15775153,Male,Spain,1,594,4,32,82034,630,146326.45,0,0,0,7,14
15603925,Female,Spain,2,595,4,26,174318.13,779,38296.21,0,0,1,9,12
15680970,Female,Germany,1,596,2,41,114206.84,611,164061.6,0,1,0,9,13
15697183,Male,Spain,2,597,9,43,0,685,107811.28,0,1,0,8,6
15567446,Male,Germany,1,598,9,39,111574.41,646,30838.51,0,1,1,2,8
15637476,Female,Germany,1,599,5,57,162448.69,683,9221.78,1,0,0,1,15
15714939,Female,Germany,1,600,4,34,148249.54,484,33738.27,0,0,1,8,10
15683503,Female,France,3,601,8,43,0,601,110916.15,1,0,1,2,6
15645569,Female,Spain,2,602,7,26,123709.46,762,169654.57,0,1,1,4,15
15782569,Female,France,1,603,9,72,0,687,69829.4,0,0,1,4,11
15592387,Male,France,1,604,5,30,0,566,54926.51,1,1,0,2,10
15609286,Male,France,1,605,10,37,150525.8,702,94728.49,0,1,1,4,12
15814035,Male,France,1,606,9,29,0,601,80393.27,0,1,1,7,19
15661249,Male,France,2,607,4,53,0,699,111307.98,0,0,1,6,11
15629117,Male,France,2,608,10,28,0,584,19834.32,0,1,0,6,14
15607170,Male,France,2,609,5,35,0,699,78397.24,0,1,1,4,5
15586585,Female,Germany,1,610,2,51,111018.98,698,86410.28,0,1,0,2,14
15686611,Male,France,1,611,10,30,129755.99,495,172749.65,0,0,0,5,14
15603203,Female,France,2,612,6,27,0,650,1002.39,0,1,0,3,9
15619857,Female,France,1,613,2,64,129555.7,605,13601.79,0,1,1,3,10
15805062,Male,Spain,1,614,1,38,87202.38,667,77866.91,0,1,1,4,18
15660271,Male,Germany,1,615,8,26,146133.39,688,175296.76,0,1,1,5,11
15745295,Female,Spain,1,616,0,31,0,727,121751.04,1,1,0,2,8
15719352,Male,Spain,2,617,6,39,170184.99,754,89593.26,0,1,0,6,18
15766575,Female,Germany,1,618,8,62,140745.33,612,193437.89,1,1,0,6,13
15594594,Male,Spain,1,619,7,42,139070.51,546,86945,0,1,1,8,5
15646161,Female,Spain,2,620,8,37,0,673,183318.79,0,1,1,2,7
15682585,Male,France,1,621,9,35,114193.24,593,71154.1,0,1,0,8,14
15603134,Female,Spain,1,622,10,40,167878.5,656,151887.16,0,0,1,8,6
15636444,Female,Germany,2,623,5,53,141616.55,535,75888.65,0,1,1,4,18
15773456,Male,Germany,2,624,3,36,145747.67,678,89566.74,0,0,1,7,6
15745307,Female,Spain,1,625,2,48,129120.64,477,26475.79,0,0,1,7,5
15604119,Male,Spain,1,626,7,35,110349.82,850,126355.8,0,0,0,1,17
15626900,Male,France,1,627,1,29,141325.56,427,93839.3,0,1,1,1,7
15605447,Male,France,1,628,2,49,78653.84,752,7698.6,0,1,0,8,14
15589030,Male,France,2,629,1,47,0,649,145593.85,0,1,1,1,9
15692463,Female,Spain,1,630,3,28,142253.65,799,45042.56,0,1,0,3,10
15712403,Female,France,1,631,1,61,0,589,61108.56,1,1,0,6,12
15811762,Female,Germany,1,632,6,54,115988.86,583,57553.98,1,1,0,8,8
15718673,Female,Spain,1,633,10,33,75592.43,839,62674.42,0,1,0,5,5
15724282,Male,Germany,2,634,3,44,164113.04,540,12120.79,0,1,1,5,16
15738181,Male,France,2,635,6,31,67996.23,850,50129.87,1,0,0,4,13
15633648,Female,Spain,2,636,5,51,0,696,55022.43,0,1,0,4,7
15603323,Female,Spain,2,637,1,33,0,660,117834.91,0,0,0,7,12
15583725,Male,France,1,638,1,48,138778.15,682,168840.23,0,0,1,6,18
15588350,Female,France,1,639,10,43,147832.15,744,24234.11,0,0,1,8,8
15798398,Female,France,1,640,4,36,135438.4,785,190627.01,0,0,0,6,15
15784844,Male,Spain,1,641,5,48,116060.08,752,156618.38,1,1,0,7,19
15580684,Female,France,1,642,5,29,112564.62,706,42334.38,0,1,0,5,19
15809663,Female,France,1,643,1,27,125406.58,583,110784.42,0,1,1,6,7
15640078,Female,Germany,1,644,5,39,135134.99,660,173683,1,1,0,1,7
15698786,Female,France,1,645,9,39,133102.92,819,27046.46,1,1,0,3,8
15569807,Female,France,1,646,8,34,42157.08,673,20598.59,1,1,0,8,8
15730830,Female,France,2,647,3,30,0,752,104991.28,0,1,1,3,16
15805112,Male,France,1,648,7,38,82259.29,578,8996.97,0,1,0,1,19
15633064,Female,France,2,649,4,36,0,438,64420.5,0,1,0,3,11
15703119,Male,France,2,650,6,38,0,652,145700.22,0,1,1,4,6
15730447,Female,France,2,651,4,49,0,629,196335.48,0,1,1,8,12
15813850,Male,France,1,652,7,52,0,720,14781.12,0,1,1,9,15
15711889,Male,France,1,653,3,42,150461.07,668,108139.23,0,1,0,4,18
15664610,Male,Germany,1,654,4,48,133994.52,459,19287.06,1,1,1,7,6
15751710,Male,Spain,2,655,8,31,164870.81,729,9567.39,0,1,1,1,5
15692926,Male,Germany,1,656,8,25,121702.73,498,132210.49,0,1,1,9,12
15813741,Male,Spain,1,657,6,25,193858.2,549,21600.11,0,0,1,4,19
15698474,Female,Germany,2,658,1,54,131039.97,601,199661.5,0,1,1,9,8
15568595,Male,France,1,659,9,64,113829.45,544,124341.49,0,1,1,3,10
15603065,Female,France,2,660,6,30,0,751,15766.1,0,1,0,5,17
15592937,Female,Germany,1,661,3,41,81877.38,632,33642.21,0,1,1,1,5
15699637,Male,Spain,1,662,8,57,116326.07,694,117704.65,0,1,1,3,7
15667215,Male,France,2,663,2,31,0,678,58803.28,0,1,1,5,11
15788659,Male,France,2,664,4,46,0,695,137537.22,0,1,1,6,11
15763218,Female,France,2,665,1,41,0,661,131300.68,0,0,1,8,15
15645772,Male,France,2,666,9,33,0,661,84174.81,0,1,1,1,12
15725511,Female,France,1,667,3,31,127070.73,559,160941.78,0,0,1,3,18
15575024,Male,France,2,668,3,29,0,503,143954.99,0,1,1,1,6
15640825,Male,Spain,1,669,3,46,122549.64,695,56297.85,0,1,1,5,11
15662397,Female,France,1,670,5,42,176099.13,640,8404.73,0,1,1,8,8
15576368,Female,Germany,2,671,3,48,122388.38,624,30020.09,0,0,0,4,19
15674991,Male,France,2,672,9,42,0,667,58137.42,0,0,1,9,10
15721024,Male,France,1,673,0,26,0,642,47472.68,0,0,0,6,8
15745621,Female,Spain,2,674,6,32,118879.35,640,19131.71,0,1,1,6,19
15642394,Male,Spain,2,675,5,35,0,529,187288.5,0,1,1,5,13
15754605,Female,France,2,676,5,39,0,563,17603.81,0,1,1,5,18
15607040,Female,Spain,2,677,4,38,88736.44,593,67020.03,0,1,0,7,5
15715142,Male,Germany,1,678,7,45,102703.62,739,147802.94,1,0,1,8,5
15810978,Female,Spain,2,679,1,70,0,788,41610.62,0,1,1,7,9
15668886,Female,Spain,2,680,3,38,0,684,44255.65,0,1,0,1,9
15780804,Male,France,1,681,5,55,97318.25,482,78416.14,0,0,1,1,15
15613880,Male,Spain,1,682,5,58,128468.69,591,137254.55,0,0,1,6,12
15775238,Female,Germany,1,683,4,41,133432.59,651,151303.48,0,0,1,3,11
15786905,Female,Germany,2,684,8,40,141782.57,749,86333.63,0,0,0,9,15
15747867,Male,France,1,685,9,24,135125.28,583,89801.9,0,0,0,7,7
15600337,Male,Spain,1,686,2,42,178820.91,661,29358.57,1,0,0,2,12
15801277,Female,France,2,687,2,31,112212.14,715,181600.72,0,1,1,3,18
15579334,Female,Germany,1,688,5,45,126674.81,769,124118.71,1,1,0,8,8
15802741,Female,France,1,689,7,51,136294.97,625,38867.46,1,1,0,1,7
15720649,Female,France,1,690,5,36,66392.64,641,31106.67,0,1,0,5,6
15589493,Male,Germany,2,691,1,27,122552.34,716,67611.36,0,1,0,1,13
15688251,Male,France,2,692,1,43,76408.85,767,77837.63,0,1,0,9,18
15665238,Male,Germany,1,693,8,36,145071.24,745,6078.46,0,0,0,7,16
15740900,Male,France,2,694,6,34,0,589,177896.92,0,1,1,5,11
